Company,Product,Product Rarity,Industry,Order Quantity Tier,Value,Order Quantity,TCV,Hours to Deliver,RFP Tier
Arc Might,Neodymium,Rare,manufacturing,4,20,1250,25000,315,4
Light Scythe,Neodymium,Rare,particle,4,20,1250,25000,315,4
Argos Extractors,Nickel,Common,mining,4,10,2500,25000,189,4
Chunks,Nutrient,Common,food,5,5,5000,25000,252,4
Ryujin,Reactive Gauge,Common,manufacturing,3,25,1000,25000,151.2,4
Muybridge Pharmaceuticals,Stimulant,Exotic,medical,5,20,1250,25000,588,4
Allied Armaments,Zero Wire,Common,small arms,2,52,500,26000,126,4
Nova Galactic,Zero Wire,Common,ships,2,52,500,26000,126,4
Ryujin,Chlorosilanes,Uncommon,tech,4,14,1875,26250,252,4
Horizon Defence,Iridium,Uncommon,lasers,4,14,1875,26250,252,4
Celtcorp,Microsecond Regulator,Exotic,tech,2,212,125,26500,294,4
Lunar Robotics,Microsecond Regulator,Exotic,tech,2,212,125,26500,294,4
Ryujin,Substrate Molecule Sieve,Unique,tech,3,274,100,27400,504,4
Deimos Staryards,Supercooled Magnet,Rare,ships,2,111,250,27750,210,4
Hopetech,Supercooled Magnet,Rare,ships,2,111,250,27750,210,4
Nova Galactic,Supercooled Magnet,Rare,ships,2,111,250,27750,210,4
Trident Luxury Lines,Supercooled Magnet,Rare,ships,2,111,250,27750,210,4
Shinigami,Monopropellant,Uncommon,missiles,2,76,375,28500,168,4
Amun Dunn,Ionic Liquids,Exotic,engines,5,23,1250,28750,588,4
Horizon Defence,Tantalum,Rare,particle,4,23,1250,28750,315,4
Shinigami,Tantalum,Rare,em,4,23,1250,28750,315,4
Reliant Medical,Immunostimulant,Unique,medical,5,58,500,29000,840,4
Axion Energy,Vytinium,Unique,energy,4,116,250,29000,630,4
Argos Extractors,Veryl-Treated Manifold,Unique,mining,3,295,100,29500,504,4
Vanguard,Veryl-Treated Manifold,Unique,particle,3,295,100,29500,504,4
Argos Extractors,Austenitic Manifold,Uncommon,mining,2,79,375,29625,168,4
Consolidated Mining,Austenitic Manifold,Uncommon,mining,2,79,375,29625,168,4
Galbank,Gold,Rare,finance,4,24,1250,30000,315,4
Galbank,Platinum,Rare,finance,4,24,1250,30000,315,4
Hopetech,Sealant,Common,ships,5,6,5000,30000,252,4
Muybridge Pharmaceuticals,Sedative,Rare,medical,5,12,2500,30000,420,4
Arc Might,Titanium,Rare,manufacturing,5,12,2500,30000,420,4
Deimos Staryards,Titanium,Rare,ships,5,12,2500,30000,420,4
Horizon Defence,Tungsten,Uncommon,ballistics,4,16,1875,30000,252,4
Generdyne Industries,Tau Grade Rheostat,Uncommon,energy,2,82,375,30750,168,4
Ryujin,High-Tensile Spidroin,Unique,apparel,5,62,500,31000,840,4
Light Scythe,Caesium,Exotic,lasers,5,25,1250,31250,588,4
Light Scythe,Palladium,Exotic,lasers,5,25,1250,31250,588,4
Ryujin,Memory Substrate,Unique,tech,5,65,500,32500,840,4
Nautilus,Sterile Nanotubes,Exotic,shields,3,130,250,32500,352.8,4
Protectorate Systems,Sterile Nanotubes,Exotic,shields,3,130,250,32500,352.8,4
Ballistics Solutions,Positron Battery,Rare,em,2,133,250,33250,210,4
Trident Luxury Lines,Aluminum,Common,ships,5,7,5000,35000,252,4
Muybridge Pharmaceuticals,Hallucinogen,Rare,medical,5,14,2500,35000,420,4
Hopetech,Lithium,Rare,ships,5,14,2500,35000,420,4
Ballistics Solutions,Uranium,Common,ballistics,4,14,2500,35000,189,4
Horizon Defence,Uranium,Common,ballistics,4,14,2500,35000,189,4
Reliant Medical,Benzene,Uncommon,medical,4,19,1875,35625,252,4
Ballistics Solutions,Isocentered Magnet,Common,particle,3,36,1000,36000,151.2,4
Horizon Defence,Isocentered Magnet,Common,particle,3,36,1000,36000,151.2,4
Arc Might,Semimetal Wafer,Rare,manufacturing,2,149,250,37250,210,4
Consolidated Mining,Semimetal Wafer,Rare,mining,2,149,250,37250,210,4
Reliant Medical,Antimicrobial,Uncommon,medical,5,10,3750,37500,336,4
Sextant Shield Systems,Antimony,Exotic,shields,5,30,1250,37500,588,4
Arc Might,Silver,Uncommon,manufacturing,4,20,1875,37500,252,4
Xiang,Paramagnon Conductor,Rare,reactors,2,153,250,38250,210,4
Arc Might,Iron,Common,manufacturing,5,8,5000,40000,252,4
Hopetech,Iron,Common,ships,5,8,5000,40000,252,4
Muybridge Pharmaceuticals,Toxin,Common,medical,5,8,5000,40000,252,4
Deep Core,Vytinium Fuel Rod,Unique,grav,2,836,50,41800,420,4
Xiang,Vytinium Fuel Rod,Unique,reactors,2,836,50,41800,420,4
Consolidated Mining,Aldumite Drilling Rig,Unique,mining,3,421,100,42100,504,4
Infinity Ltd,Control Rod,Exotic,tech,3,180,250,45000,352.8,4
Advanced Nutrition,Molecular Sieve,Rare,food,3,91,500,45500,252,4
Chunks,Molecular Sieve,Rare,food,3,91,500,45500,252,4
Ryujin,Molecular Sieve,Rare,tech,3,91,500,45500,252,4
Horizon Defence,Zero-G Gimbal,Rare,missiles,3,93,500,46500,252,4
Nova Galactic,Zero-G Gimbal,Rare,ships,3,93,500,46500,252,4
Stroud Eklund,Zero-G Gimbal,Rare,ships,3,93,500,46500,252,4
Taiyo Astroneering,Zero-G Gimbal,Rare,ships,3,93,500,46500,252,4
Infinity Ltd,Mag Pressure Tank,Uncommon,tech,4,25,1875,46875,252,4
Ryujin,Polytextile,Uncommon,manufacturing,4,25,1875,46875,252,4
Trident Luxury Lines,Ytterbium,Exotic,ships,5,38,1250,47500,588,4
Vanguard,Neodymium,Rare,particle,5,20,2500,50000,420,4
Armco,Zero Wire,Common,manufacturing,3,52,1000,52000,151.2,4
Deimos Staryards,Zero Wire,Common,ships,3,52,1000,52000,151.2,4
Hopetech,Zero Wire,Common,ships,3,52,1000,52000,151.2,4
Stroud Eklund,Zero Wire,Common,ships,3,52,1000,52000,151.2,4
Taiyo Astroneering,Zero Wire,Common,ships,3,52,1000,52000,151.2,4
Light Scythe,Iridium,Uncommon,lasers,5,14,3750,52500,336,4
Ryujin,Microsecond Regulator,Exotic,tech,3,212,250,53000,352.8,4
Generdyne Industries,Supercooled Magnet,Rare,energy,3,111,500,55500,252,4
Stroud Eklund,Supercooled Magnet,Rare,ships,3,111,500,55500,252,4
Taiyo Astroneering,Supercooled Magnet,Rare,ships,3,111,500,55500,252,4
Generdyne Industries,Nuclear Fuel Rod,Exotic,energy,3,225,250,56250,352.8,4
Light Scythe,Monopropellant,Uncommon,missiles,3,76,750,57000,201.6,4
Light Scythe,Tantalum,Rare,particle,5,23,2500,57500,420,4
Nova Galactic,Austenitic Manifold,Uncommon,ships,3,79,750,59250,201.6,4
Taiyo Astroneering,Austenitic Manifold,Uncommon,ships,3,79,750,59250,201.6,4
Trident Luxury Lines,Austenitic Manifold,Uncommon,ships,3,79,750,59250,201.6,4
Arc Might,Adaptive Frame,Common,manufacturing,4,24,2500,60000,189,4
Nova Galactic,Adaptive Frame,Common,ships,4,24,2500,60000,189,4
Stroud Eklund,Adaptive Frame,Common,ships,4,24,2500,60000,189,4
Taiyo Astroneering,Adaptive Frame,Common,ships,4,24,2500,60000,189,4
Ballistics Solutions,Tungsten,Uncommon,ballistics,5,16,3750,60000,336,4
Ryujin,Indicite Wafer,Unique,tech,4,243,250,60750,630,4
Dogstar,Tau Grade Rheostat,Uncommon,reactors,3,82,750,61500,202,4
Argos Extractors,Isotopic Coolant,Common,mining,4,25,2500,62500,189,4
Generdyne Industries,Isotopic Coolant,Common,energy,4,25,2500,62500,189,4
Slayton Aerospace,Isotopic Coolant,Common,engines,4,25,2500,62500,189,4
Arc Might,Reactive Gauge,Common,manufacturing,4,25,2500,62500,189,4
Horizon Defence,Positron Battery,Rare,lasers,3,133,500,66500,252,4
Vanguard,Positron Battery,Rare,lasers,3,133,500,66500,252,4
Muybridge Pharmaceuticals,Substrate Molecule Sieve,Unique,medical,4,274,250,68500,630,4
Axion Energy,Uranium,Common,energy,5,14,5000,70000,252,4
Six Sisters,Drilling Rig,Rare,mining,3,143,500,71500,252,4
Generdyne Industries,Rothicite Magnet,Unique,energy,4,295,250,73750,630,4
Ballistics Solutions,Veryl-Treated Manifold,Unique,particle,4,295,250,73750,630,4
Light Scythe,Veryl-Treated Manifold,Unique,particle,4,295,250,73750,630,4
Argos Extractors,Semimetal Wafer,Rare,mining,3,149,500,74500,252,4
Galbank,Silver,Uncommon,finance,5,20,3750,75000,336,4
Amun Dunn,Paramagnon Conductor,Rare,reactors,3,153,500,76500,252,4
Deep Core,Paramagnon Conductor,Rare,reactors,3,153,500,76500,252,4
Shinigami,Paramagnon Conductor,Rare,lasers,3,153,500,76500,252,4
Vanguard,Paramagnon Conductor,Rare,lasers,3,153,500,76500,252,4
Axion Energy,Plutonium,Exotic,energy,5,64,1250,80000,588,4
Dogstar,Sterile Nanotubes,Exotic,shields,4,130,625,81250,441,4
Nova Galactic,Vytinium Fuel Rod,Unique,grav,3,836,100,83600,504,4
Vanguard,Vytinium Fuel Rod,Unique,grav,3,836,100,83600,504,4
Nova Galactic,Comm Relay,Uncommon,ships,3,117,750,87750,202,4
Trident Luxury Lines,Comm Relay,Uncommon,ships,3,117,750,87750,202,4
Vanguard,Isocentered Magnet,Common,particle,4,36,2500,90000,189,4
Eit Clothiers,Polytextile,Uncommon,apparel,5,25,3750,93750,336,4
Axion Energy,Control Rod,Exotic,manufacturing,4,180,625,112500,441,5
Infinity Ltd,Molecular Sieve,Rare,tech,4,91,1250,113750,315,5
Reliant Medical,Molecular Sieve,Rare,medical,4,91,1250,113750,315,5
Deimos Staryards,Zero-G Gimbal,Rare,ships,4,93,1250,116250,315,5
Hopetech,Zero-G Gimbal,Rare,ships,4,93,1250,116250,315,5
Trident Luxury Lines,Zero-G Gimbal,Rare,ships,4,93,1250,116250,315,5
Deimos Staryards,Adaptive Frame,Common,ships,5,24,5000,120000,252,5
Hopetech,Adaptive Frame,Common,ships,5,24,5000,120000,252,5
Axion Energy,Power Circuit,Exotic,energy,4,195,625,121875,441,5
Amun Dunn,Isotopic Coolant,Common,engines,5,25,5000,125000,252,5
Arc Might,Zero Wire,Common,manufacturing,4,52,2500,130000,189,5
Generdyne Industries,Zero Wire,Common,energy,4,52,2500,130000,189,5
Trident Luxury Lines,Zero Wire,Common,ships,4,52,2500,130000,189,5
Infinity Ltd,Microsecond Regulator,Exotic,tech,4,212,625,132500,441,5
Infinity Ltd,Substrate Molecule Sieve,Unique,tech,5,274,500,137000,840,5
Horizon Defence,Monopropellant,Uncommon,missiles,4,76,1875,142500,252,5
Horizon Defence,Veryl-Treated Manifold,Unique,particle,5,295,500,147500,840,5
Deimos Staryards,Austenitic Manifold,Uncommon,ships,4,79,1875,148125,252,5
Hopetech,Austenitic Manifold,Uncommon,ships,4,79,1875,148125,252,5
Stroud Eklund,Austenitic Manifold,Uncommon,ships,4,79,1875,148125,252,5
Generdyne Industries,Tasine Superconductor,Unique,energy,5,299,500,149500,840,5
Amun Dunn,Tau Grade Rheostat,Uncommon,reactors,4,82,1875,153750,252,5
Axion Energy,Tau Grade Rheostat,Uncommon,energy,4,82,1875,153750,252,5
Sextant Shield Systems,Sterile Nanotubes,Exotic,shields,5,130,1250,162500,588,5
Shinigami,Positron Battery,Rare,lasers,4,133,1250,166250,315,5
Consolidated Mining,Drilling Rig,Rare,mining,4,143,1250,178750,315,5
Light Scythe,Isocentered Magnet,Common,particle,5,36,5000,180000,252,5
Ryujin,Semimetal Wafer,Rare,manufacturing,4,149,1250,186250,315,5
Axion Energy,Paramagnon Conductor,Rare,energy,4,153,1250,191250,315,5
Dogstar,Paramagnon Conductor,Rare,reactors,4,153,1250,191250,315,5
Horizon Defence,Paramagnon Conductor,Rare,lasers,4,153,1250,191250,315,5
Axion Energy,Vytinium Fuel Rod,Unique,energy,4,836,250,209000,630,5
Dogstar,Vytinium Fuel Rod,Unique,reactors,4,836,250,209000,630,5
Reladyne,Vytinium Fuel Rod,Unique,grav,4,836,250,209000,630,5
Slayton Aerospace,Vytinium Fuel Rod,Unique,grav,4,836,250,209000,630,5
Argos Extractors,Aldumite Drilling Rig,Unique,mining,5,421,500,210500,840,5
Hopetech,Comm Relay,Uncommon,ships,4,117,1875,219375,252,5
Stroud Eklund,Comm Relay,Uncommon,ships,4,117,1875,219375,252,5
Taiyo Astroneering,Comm Relay,Uncommon,ships,4,117,1875,219375,252,5
Muybridge Pharmaceuticals,Molecular Sieve,Rare,medical,5,91,2500,227500,420,5
Ballistics Solutions,Zero-G Gimbal,Rare,missiles,5,93,2500,232500,420,5
Generdyne Industries,Power Circuit,Exotic,energy,5,195,1250,243750,588,5
Axion Energy,Zero Wire,Common,manufacturing,5,52,5000,260000,252,5
Axion Energy,Supercooled Magnet,Rare,energy,5,111,2500,277500,420,5
Axion Energy,Nuclear Fuel Rod,Exotic,energy,5,225,1250,281250,588,5
Ballistics Solutions,Monopropellant,Uncommon,missiles,5,76,3750,285000,336,5
Deep Core,Tau Grade Rheostat,Uncommon,reactors,5,82,3750,307500,336,5
Light Scythe,Positron Battery,Rare,lasers,5,133,2500,332500,420,5
Argos Extractors,Drilling Rig,Rare,mining,5,143,2500,357500,420,5
Generdyne Industries,Paramagnon Conductor,Rare,energy,5,153,2500,382500,420,5
Light Scythe,Paramagnon Conductor,Rare,lasers,5,153,2500,382500,420,5
Amun Dunn,Vytinium Fuel Rod,Unique,reactors,5,836,500,418000,840,5
Deimos Staryards,Comm Relay,Uncommon,ships,5,117,3750,438750,336,5
